# x1,x2,x3,x4,u
2.407399940490722656e+01,8.306999969482421875e+01,4.703400039672851562e+01,-6.101200103759765625e+01,-4.881999969482421875e+00
2.423699951171875000e+01,8.024500274658203125e+01,4.691299819946289062e+01,-5.934899902343750000e+01,-4.881999969482421875e+00
2.439500045776367188e+01,7.738600158691406250e+01,4.679600143432617188e+01,-5.801100158691406250e+01,-4.881999969482421875e+00
2.454700088500976562e+01,7.475000000000000000e+01,4.668199920654296875e+01,-5.643299865722656250e+01,-4.881999969482421875e+00
2.469400024414062500e+01,7.212200164794921875e+01,4.656999969482421875e+01,-5.509199905395507812e+01,-4.881999969482421875e+00
2.483600044250488281e+01,6.965100097656250000e+01,4.646200180053710938e+01,-5.361600112915039062e+01,-4.881999969482421875e+00
2.497299957275390625e+01,6.724500274658203125e+01,4.635599899291992188e+01,-5.226699829101562500e+01,-4.881999969482421875e+00
2.510499954223632812e+01,6.491999816894531250e+01,4.625299835205078125e+01,-5.089899826049804688e+01,-4.881999969482421875e+00
2.523200035095214844e+01,6.272100067138671875e+01,4.615200042724609375e+01,-4.954399871826171875e+01,-4.881999969482421875e+00
2.535600090026855469e+01,6.053099822998046875e+01,4.605400085449218750e+01,-4.828099822998046875e+01,-4.881999969482421875e+00
2.547500038146972656e+01,5.852000045776367188e+01,4.595899963378906250e+01,-4.693099975585937500e+01,-4.881999969482421875e+00
2.559000015258789062e+01,5.645899963378906250e+01,4.586600112915039062e+01,-4.575999832153320312e+01,-4.881999969482421875e+00
2.570100021362304688e+01,5.461500167846679688e+01,4.577600097656250000e+01,-4.443099975585937500e+01,-4.881999969482421875e+00
2.580800056457519531e+01,5.268299865722656250e+01,4.568799972534179688e+01,-4.333499908447265625e+01,-4.881999969482421875e+00
2.591200065612792969e+01,5.098199844360351562e+01,4.560300064086914062e+01,-4.204499816894531250e+01,-4.881999969482421875e+00
2.601199913024902344e+01,4.918099975585937500e+01,4.552000045776367188e+01,-4.100699996948242188e+01,-4.881999969482421875e+00
2.610799980163574219e+01,4.759999847412109375e+01,4.543899917602539062e+01,-3.977399826049804688e+01,-4.881999969482421875e+00
2.620199966430664062e+01,4.593099975585937500e+01,4.536100006103515625e+01,-3.877399826049804688e+01,-4.881999969482421875e+00
2.629199981689453125e+01,4.444900131225585938e+01,4.528400039672851562e+01,-3.761299896240234375e+01,-4.881999969482421875e+00
2.637999916076660156e+01,4.291400146484375000e+01,4.520999908447265625e+01,-3.663700103759765625e+01,-4.881999969482421875e+00
2.646400070190429688e+01,4.151499938964843750e+01,4.513800048828125000e+01,-3.555899810791015625e+01,-4.881999969482421875e+00
2.654599952697753906e+01,4.011100006103515625e+01,4.506800079345703125e+01,-3.459799957275390625e+01,-4.881999969482421875e+00
2.662400054931640625e+01,3.878200149536132812e+01,4.500000000000000000e+01,-3.360499954223632812e+01,-4.881999969482421875e+00
2.670100021362304688e+01,3.750299835205078125e+01,4.493299865722656250e+01,-3.265599822998046875e+01,-4.881999969482421875e+00
2.677400016784667969e+01,3.623699951171875000e+01,4.486899948120117188e+01,-3.174799919128417969e+01,-4.881999969482421875e+00
2.684600067138671875e+01,3.507400131225585938e+01,4.480599975585937500e+01,-3.081100082397460938e+01,-4.881999969482421875e+00
2.691500091552734375e+01,3.386899948120117188e+01,4.474599838256835938e+01,-2.997999954223632812e+01,-4.881999969482421875e+00
2.698100090026855469e+01,3.280799865722656250e+01,4.468700027465820312e+01,-2.906399917602539062e+01,-4.881999969482421875e+00
2.704599952697753906e+01,3.166600036621093750e+01,4.462900161743164062e+01,-2.829700088500976562e+01,-4.881999969482421875e+00
2.710799980163574219e+01,3.069300079345703125e+01,4.457400131225585938e+01,-2.741099929809570312e+01,-4.881999969482421875e+00
2.716900062561035156e+01,2.961599922180175781e+01,4.451900100708007812e+01,-2.669599914550781250e+01,-4.881999969482421875e+00
2.722699928283691406e+01,2.871800041198730469e+01,4.446699905395507812e+01,-2.584900093078613281e+01,-4.881999969482421875e+00
2.728300094604492188e+01,2.770999908447265625e+01,4.441600036621093750e+01,-2.517200088500976562e+01,-4.881999969482421875e+00
2.733799934387207031e+01,2.687100028991699219e+01,4.436600112915039062e+01,-2.437500000000000000e+01,-4.881999969482421875e+00
2.739100074768066406e+01,2.593499946594238281e+01,4.431800079345703125e+01,-2.372500038146972656e+01,-4.881999969482421875e+00
2.744199943542480469e+01,2.514500045776367188e+01,4.427199935913085938e+01,-2.298299980163574219e+01,-4.881999969482421875e+00
2.749099922180175781e+01,2.428199958801269531e+01,4.422600173950195312e+01,-2.235099983215332031e+01,-4.881999969482421875e+00
2.753899955749511719e+01,2.353199958801269531e+01,4.418199920654296875e+01,-2.166799926757812500e+01,-4.881999969482421875e+00
2.758499908447265625e+01,2.274099922180175781e+01,4.413999938964843750e+01,-2.104999923706054688e+01,-4.881999969482421875e+00
2.762999916076660156e+01,2.202499961853027344e+01,4.409799957275390625e+01,-2.042600059509277344e+01,-4.881999969482421875e+00
2.767300033569335938e+01,2.130200004577636719e+01,4.405799865722656250e+01,-1.981999969482421875e+01,-4.881999969482421875e+00
2.771500015258789062e+01,2.061899948120117188e+01,4.401900100708007812e+01,-1.925000000000000000e+01,-4.881999969482421875e+00
2.775600051879882812e+01,1.995599937438964844e+01,4.398099899291992188e+01,-1.865900039672851562e+01,-4.881999969482421875e+00
2.779500007629394531e+01,1.930699920654296875e+01,4.394400024414062500e+01,-1.813699913024902344e+01,-4.881999969482421875e+00
2.783300018310546875e+01,1.869799995422363281e+01,4.390800094604492188e+01,-1.756500053405761719e+01,-4.881999969482421875e+00
2.787000083923339844e+01,1.808300018310546875e+01,4.387400054931640625e+01,-1.708300018310546875e+01,-4.881999969482421875e+00
2.790500068664550781e+01,1.751899909973144531e+01,4.384000015258789062e+01,-1.653499984741210938e+01,-4.881999969482421875e+00
2.794000053405761719e+01,1.694199943542480469e+01,4.380699920654296875e+01,-1.608399963378906250e+01,-4.881999969482421875e+00
2.797299957275390625e+01,1.641399955749511719e+01,4.377600097656250000e+01,-1.556700038909912109e+01,-4.881999969482421875e+00
2.800499916076660156e+01,1.587699985504150391e+01,4.374499893188476562e+01,-1.513799953460693359e+01,-4.881999969482421875e+00
