# x1,x2,x3,x4,u
8.708000183105468750e+00,5.499999970197677612e-02,5.402299880981445312e+01,-1.899999976158142090e-01,-1.496000051498413086e+00
8.708000183105468750e+00,1.289999932050704956e-01,5.402199935913085938e+01,1.330000013113021851e-01,-1.496000051498413086e+00
8.708000183105468750e+00,5.099999904632568359e-02,5.402199935913085938e+01,-1.480000019073486328e-01,-1.496000051498413086e+00
8.708000183105468750e+00,1.080000028014183044e-01,5.402199935913085938e+01,8.799999952316284180e-02,-1.496000051498413086e+00
8.708000183105468750e+00,4.800000041723251343e-02,5.402199935913085938e+01,-9.099999815225601196e-02,-1.496000051498413086e+00
8.708000183105468750e+00,8.200000226497650146e-02,5.402199935913085938e+01,3.200000151991844177e-02,-1.496000051498413086e+00
8.708000183105468750e+00,4.600000008940696716e-02,5.402199935913085938e+01,-2.700000070035457611e-02,-1.496000051498413086e+00
8.708000183105468750e+00,5.400000140070915222e-02,5.402199935913085938e+01,-2.800000086426734924e-02,-1.496000051498413086e+00
8.708000183105468750e+00,4.600000008940696716e-02,5.402199935913085938e+01,3.799999877810478210e-02,-1.496000051498413086e+00
8.708000183105468750e+00,2.600000053644180298e-02,5.402199935913085938e+01,-8.399999886751174927e-02,-1.496000051498413086e+00
8.708000183105468750e+00,4.699999839067459106e-02,5.402199935913085938e+01,9.499999880790710449e-02,-1.496000051498413086e+00
8.708000183105468750e+00,3.000000026077032089e-03,5.402199935913085938e+01,-1.299999952316284180e-01,-1.496000051498413086e+00
8.708000183105468750e+00,4.800000041723251343e-02,5.402199935913085938e+01,1.369999945163726807e-01,-1.496000051498413086e+00
8.708000183105468750e+00,-1.499999966472387314e-02,5.402199935913085938e+01,-1.599999964237213135e-01,-1.496000051498413086e+00
8.708000183105468750e+00,4.800000041723251343e-02,5.402199935913085938e+01,1.609999984502792358e-01,-1.496000051498413086e+00
8.708000183105468750e+00,-2.500000037252902985e-02,5.402199935913085938e+01,-1.710000038146972656e-01,-1.496000051498413086e+00
8.708000183105468750e+00,4.800000041723251343e-02,5.402199935913085938e+01,1.630000025033950806e-01,-1.496000051498413086e+00
8.708000183105468750e+00,-2.800000086426734924e-02,5.402199935913085938e+01,-1.620000004768371582e-01,-1.496000051498413086e+00
8.708000183105468750e+00,4.500000178813934326e-02,5.402199935913085938e+01,1.449999958276748657e-01,-1.496000051498413086e+00
8.708000183105468750e+00,-2.300000004470348358e-02,5.402299880981445312e+01,-1.340000033378601074e-01,-1.496000051498413086e+00
8.704999923706054688e+00,-2.885999917984008789e+00,5.402500152587890625e+01,2.619999885559082031e+00,-1.417999982833862305e+00
8.689000129699707031e+00,-1.259099960327148438e+01,5.403200149536132812e+01,4.765999794006347656e+00,-1.340000033378601074e+00
8.649000167846679688e+00,-2.752599906921386719e+01,5.404700088500976562e+01,9.366999626159667969e+00,-1.261999964714050293e+00
8.574000358581542969e+00,-4.767900085449218750e+01,5.406900024414062500e+01,1.300500011444091797e+01,-1.182999968528747559e+00
8.454999923706054688e+00,-7.138700103759765625e+01,5.409999847412109375e+01,1.840999984741210938e+01,-1.105000019073486328e+00
8.284999847412109375e+00,-9.849900054931640625e+01,5.414199829101562500e+01,2.292200088500976562e+01,-1.026999950408935547e+00
8.059000015258789062e+00,-1.275459976196289062e+02,5.419300079345703125e+01,2.802300071716308594e+01,-9.490000009536743164e-01
7.772999763488769531e+00,-1.581739959716796875e+02,5.425299835205078125e+01,3.239899826049804688e+01,-8.709999918937683105e-01
7.426000118255615234e+00,-1.892409973144531250e+02,5.432199859619140625e+01,3.604700088500976562e+01,-7.929999828338623047e-01
7.015999794006347656e+00,-2.201860046386718750e+02,5.439799880981445312e+01,3.923500061035156250e+01,-7.149999737739562988e-01
6.546000003814697266e+00,-2.502559967041015625e+02,5.447700119018554688e+01,4.048199844360351562e+01,-6.359999775886535645e-01
6.017000198364257812e+00,-2.787399902343750000e+02,5.456000137329101562e+01,4.166500091552734375e+01,-5.580000281333923340e-01
5.432000160217285156e+00,-3.052640075683593750e+02,5.464199829101562500e+01,3.999800109863281250e+01,-4.799999892711639404e-01
4.797999858856201172e+00,-3.290690002441406250e+02,5.472100067138671875e+01,3.878699874877929688e+01,-4.020000100135803223e-01
4.118999958038330078e+00,-3.501040039062500000e+02,5.479399871826171875e+01,3.424399948120117188e+01,-3.240000009536743164e-01
3.401000022888183594e+00,-3.676870117187500000e+02,5.485900115966796875e+01,3.072999954223632812e+01,-2.460000067949295044e-01
2.651000022888183594e+00,-3.819979858398437500e+02,5.491299819946289062e+01,2.388199996948242188e+01,-1.669999957084655762e-01
1.876999974250793457e+00,-3.925509948730468750e+02,5.495600128173828125e+01,1.856599998474121094e+01,-8.900000154972076416e-02
1.083999991416931152e+00,-3.996929931640625000e+02,5.498400115966796875e+01,9.376999855041503906e+00,-1.099999994039535522e-02
2.809999883174896240e-01,-4.031040039062500000e+02,5.499700164794921875e+01,3.717999935150146484e+00,6.700000166893005371e-02
-5.249999761581420898e-01,-4.032839965820312500e+02,5.499499893188476562e+01,-5.394999980926513672e+00,1.449999958276748657e-01
-1.328999996185302734e+00,-4.002040100097656250e+02,5.497900009155273438e+01,-1.146000003814697266e+01,2.230000048875808716e-01
-2.122999906539916992e+00,-3.943370056152343750e+02,5.494800186157226562e+01,-1.963100051879882812e+01,3.019999861717224121e-01
-2.904000043869018555e+00,-3.858770141601562500e+02,5.490200042724609375e+01,-2.550900077819824219e+01,3.799999952316284180e-01
-3.664999961853027344e+00,-3.753389892578125000e+02,5.484500122070312500e+01,-3.192799949645996094e+01,4.580000042915344238e-01
-4.402999877929687500e+00,-3.629469909667968750e+02,5.477600097656250000e+01,-3.722000122070312500e+01,5.360000133514404297e-01
-5.116000175476074219e+00,-3.493729858398437500e+02,5.469699859619140625e+01,-4.149200057983398438e+01,6.140000224113464355e-01
-5.800000190734863281e+00,-3.346499938964843750e+02,5.460900115966796875e+01,-4.601200103759765625e+01,6.919999718666076660e-01
-6.453999996185302734e+00,-3.197210083007812500e+02,5.451499938964843750e+01,-4.817399978637695312e+01,7.710000276565551758e-01
-7.078999996185302734e+00,-3.042479858398437500e+02,5.441400146484375000e+01,-5.191799926757812500e+01,8.489999771118164062e-01
