# x1,x2,x3,x4,u
1.103699970245361328e+01,2.500000037252902985e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.500000037252902985e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.800000086426734924e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.800000086426734924e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.600000053644180298e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
